creationDate,value
2024-10-29 07:50:45 -0500,17.5
2024-10-29 07:50:45 -0500,17
2024-10-29 07:50:45 -0500,17.5
2024-10-29 07:50:45 -0500,17.5
2024-10-29 07:50:45 -0500,16.5
2024-10-29 07:50:45 -0500,17
2024-10-29 07:50:45 -0500,21.5
2024-10-29 07:50:45 -0500,17.5
2024-10-29 07:50:45 -0500,17
2024-10-29 07:50:45 -0500,18
2024-10-29 07:50:45 -0500,19.5
2024-10-29 07:50:45 -0500,17
2024-10-29 07:50:45 -0500,16
2024-10-29 07:50:45 -0500,16.5
2024-10-29 07:50:45 -0500,16
2024-10-29 07:50:45 -0500,17
2024-10-29 07:50:45 -0500,16.5
2024-10-29 07:50:45 -0500,15.5
2024-10-29 07:50:45 -0500,17.5
2024-10-29 07:50:45 -0500,15.5
2024-10-29 07:50:45 -0500,15.5
2024-10-29 07:50:45 -0500,17
2024-10-29 07:50:45 -0500,15
2024-10-29 07:50:45 -0500,18
2024-10-29 07:50:45 -0500,17
2024-10-29 07:50:45 -0500,18.5
2024-10-29 07:50:45 -0500,14
2024-10-29 07:50:45 -0500,15
2024-10-29 07:50:45 -0500,16.5
2024-10-30 03:13:08 -0500,29
2024-10-30 03:13:08 -0500,20.5
2024-10-30 03:13:08 -0500,19
2024-10-30 03:13:08 -0500,18
2024-10-30 03:13:08 -0500,19.5
2024-10-30 03:13:08 -0500,18
2024-10-30 03:13:08 -0500,18.5
2024-10-30 03:13:08 -0500,18.5
2024-10-30 03:13:08 -0500,17
2024-10-30 03:13:08 -0500,18
2024-10-30 03:13:08 -0500,18
2024-10-30 03:13:08 -0500,17.5
2024-10-30 03:13:08 -0500,18.5
2024-10-30 03:13:08 -0500,16
2024-10-30 03:13:08 -0500,17
2024-10-30 03:13:08 -0500,17
2024-10-30 03:13:08 -0500,18.5
2024-10-30 03:13:08 -0500,17.5
2024-10-30 03:13:08 -0500,17
2024-10-30 03:13:08 -0500,16.5
2024-10-30 03:13:08 -0500,18.5
2024-10-30 03:13:08 -0500,18
2024-10-30 03:13:08 -0500,17.5
2024-10-30 03:13:08 -0500,19
2024-10-30 03:13:08 -0500,18.5
2024-10-30 03:13:08 -0500,15
2024-10-30 03:13:08 -0500,19.5
2024-10-30 03:13:08 -0500,18
2024-10-30 03:13:08 -0500,18.5
2024-10-30 03:13:08 -0500,18
2024-10-30 03:13:08 -0500,17
2024-10-30 03:13:08 -0500,16.5
2024-10-30 03:13:08 -0500,16.5
2024-10-30 03:13:08 -0500,17
2024-10-30 03:13:08 -0500,17
2024-10-30 03:13:08 -0500,16
2024-10-30 03:13:08 -0500,17
2024-10-30 03:13:08 -0500,20.5
2024-10-31 07:45:42 -0500,29.5
2024-10-31 07:45:42 -0500,27.5
2024-10-31 07:45:42 -0500,20.5
2024-10-31 07:45:42 -0500,21
2024-10-31 07:45:42 -0500,21
2024-10-31 07:45:42 -0500,21.5
2024-10-31 07:45:42 -0500,22
2024-10-31 07:45:42 -0500,21.5
2024-10-31 07:45:42 -0500,20.5
2024-10-31 07:45:42 -0500,20
2024-10-31 07:45:42 -0500,22
2024-10-31 07:45:42 -0500,21.5
2024-10-31 07:45:42 -0500,21
2024-10-31 07:45:42 -0500,19
2024-10-31 07:45:42 -0500,20.5
2024-10-31 07:45:42 -0500,20
2024-10-31 07:45:42 -0500,19
2024-10-31 07:45:42 -0500,18
2024-10-31 07:45:42 -0500,19
2024-10-31 07:45:42 -0500,19
2024-10-31 07:45:42 -0500,18.5
2024-10-31 07:45:42 -0500,18.5
2024-10-31 07:45:42 -0500,19.5
2024-10-31 07:45:42 -0500,19.5
2024-10-31 07:45:42 -0500,19.5
2024-10-31 07:45:42 -0500,19.5
2024-10-31 07:45:42 -0500,18.5
2024-10-31 07:45:42 -0500,19.5
2024-10-31 07:45:42 -0500,18.5
2024-10-31 07:45:42 -0500,18
2024-10-31 07:45:42 -0500,17.5
2024-10-31 07:45:42 -0500,17.5
2024-10-31 07:45:42 -0500,18
2024-10-31 07:45:42 -0500,18
2024-10-31 07:45:42 -0500,19.5
2024-10-31 07:45:42 -0500,17.5
2024-10-31 07:45:42 -0500,18.5
2024-10-31 07:45:42 -0500,20
2024-10-31 07:45:42 -0500,20
2024-10-31 07:45:42 -0500,20.5
2024-10-31 07:45:42 -0500,18.5
2024-10-31 07:45:42 -0500,19.5
2024-10-31 07:45:42 -0500,19
2024-10-31 07:45:42 -0500,16.5
2024-10-31 07:45:42 -0500,17
2024-10-31 07:45:42 -0500,19
2024-10-31 07:45:42 -0500,15
2024-10-31 07:45:42 -0500,17.5
2024-10-31 07:45:42 -0500,16.5
2024-10-31 07:45:42 -0500,16.5
2024-10-31 07:45:42 -0500,17
2024-10-31 07:45:42 -0500,17
2024-10-31 07:45:42 -0500,17.5
2024-10-31 07:45:42 -0500,17
2024-10-31 07:45:42 -0500,18.5
2024-10-31 07:45:42 -0500,17
2024-10-31 07:45:42 -0500,14
2024-10-31 07:45:42 -0500,15
2024-10-31 07:45:42 -0500,18.5
2024-10-31 07:45:42 -0500,17
2024-10-31 07:45:42 -0500,17
2024-10-31 07:45:42 -0500,16.5
2024-10-31 07:45:42 -0500,16.5
2024-10-31 07:45:42 -0500,16.5
2024-11-01 07:51:07 -0500,25.5
2024-11-01 07:51:07 -0500,22.5
2024-11-01 07:51:07 -0500,19.5
2024-11-01 07:51:07 -0500,21
2024-11-01 07:51:07 -0500,19.5
2024-11-01 07:51:07 -0500,22.5
2024-11-01 07:51:07 -0500,22
2024-11-01 07:51:07 -0500,22
2024-11-01 07:51:07 -0500,21.5
2024-11-01 07:51:07 -0500,21
2024-11-01 07:51:07 -0500,20
2024-11-01 07:51:07 -0500,20.5
2024-11-01 07:51:07 -0500,20.5
2024-11-01 07:51:07 -0500,21.5
2024-11-01 07:51:07 -0500,17.5
2024-11-01 07:51:07 -0500,19.5
2024-11-01 07:51:07 -0500,20.5
2024-11-01 07:51:07 -0500,21
2024-11-01 07:51:07 -0500,21.5
2024-11-01 07:51:07 -0500,20.5
2024-11-01 07:51:07 -0500,21
2024-11-01 07:51:07 -0500,19.5
2024-11-01 07:51:07 -0500,20
2024-11-01 07:51:07 -0500,17.5
2024-11-01 07:51:07 -0500,18.5
2024-11-01 07:51:07 -0500,21.5
2024-11-01 07:51:07 -0500,22.5
2024-11-01 07:51:07 -0500,23
2024-11-01 07:51:07 -0500,22.5
2024-11-01 07:51:07 -0500,22.5
2024-11-01 07:51:07 -0500,20.5
2024-11-01 07:51:07 -0500,20.5
2024-11-01 07:51:07 -0500,19
2024-11-01 07:51:07 -0500,19.5
2024-11-01 07:51:07 -0500,18.5
2024-11-01 07:51:07 -0500,18
2024-11-01 07:51:07 -0500,16.5
2024-11-01 07:51:07 -0500,17.5
2024-11-01 07:51:07 -0500,15.5
2024-11-01 07:51:07 -0500,17
2024-11-01 07:51:07 -0500,16.5
2024-11-01 07:51:07 -0500,17.5
2024-11-01 07:51:07 -0500,17
2024-11-01 07:51:07 -0500,17
2024-11-01 07:51:07 -0500,17
2024-11-01 07:51:07 -0500,18.5
2024-11-01 07:51:07 -0500,16.5
2024-11-01 07:51:07 -0500,16.5
2024-11-01 07:51:07 -0500,16
2024-11-01 07:51:07 -0500,15.5
2024-11-01 07:51:07 -0500,15
2024-11-03 07:02:06 -0500,27
2024-11-03 07:02:06 -0500,25
2024-11-03 07:02:06 -0500,23
2024-11-03 07:02:06 -0500,21
2024-11-03 07:02:06 -0500,21.5
2024-11-03 07:02:06 -0500,22
2024-11-03 07:02:06 -0500,22
2024-11-03 07:02:06 -0500,21
2024-11-03 07:02:06 -0500,21
2024-11-03 07:02:06 -0500,22.5
2024-11-03 07:02:06 -0500,20
2024-11-03 07:02:06 -0500,20.5
2024-11-03 07:02:06 -0500,21.5
2024-11-03 07:02:06 -0500,21.5
2024-11-03 07:02:06 -0500,22
2024-11-03 07:02:06 -0500,17.5
2024-11-03 07:02:06 -0500,16
2024-11-03 07:02:06 -0500,17.5
2024-11-03 07:02:06 -0500,20
2024-11-03 07:02:06 -0500,18
2024-11-03 07:02:06 -0500,18
2024-11-03 07:02:06 -0500,18
2024-11-03 07:02:06 -0500,17.5
2024-11-03 07:02:06 -0500,17.5
2024-11-03 07:02:06 -0500,18
2024-11-03 07:02:06 -0500,17.5
2024-11-03 07:02:06 -0500,17.5
2024-11-03 07:02:06 -0500,19
2024-11-03 07:02:06 -0500,19.5
2024-11-03 07:02:06 -0500,17.5
2024-11-03 07:02:06 -0500,20
2024-11-03 07:02:06 -0500,15
2024-11-03 07:02:06 -0500,17.5
2024-11-03 07:02:06 -0500,16.5
2024-11-03 07:02:06 -0500,16.5
2024-11-03 07:02:06 -0500,16.5
2024-11-03 07:02:06 -0500,17
2024-11-03 07:02:06 -0500,16
2024-11-03 07:02:06 -0500,16
2024-11-03 07:02:06 -0500,16
2024-11-03 07:02:06 -0500,16.5
2024-11-03 07:02:06 -0500,15
2024-11-03 07:02:06 -0500,17
2024-11-03 07:02:06 -0500,15.5
2024-11-03 07:02:06 -0500,16
2024-11-03 07:02:06 -0500,15.5
2024-11-03 07:02:06 -0500,15
2024-11-03 07:02:06 -0500,18
2024-11-03 07:02:06 -0500,15
2024-11-03 07:02:06 -0500,18.5
2024-11-05 07:00:01 -0500,28
2024-11-05 07:00:01 -0500,26
2024-11-05 07:00:01 -0500,21.5
2024-11-05 07:00:01 -0500,22.5
2024-11-05 07:00:01 -0500,22.5
2024-11-05 07:00:01 -0500,22
2024-11-05 07:00:01 -0500,21.5
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,19.5
2024-11-05 07:00:01 -0500,22
2024-11-05 07:00:01 -0500,21.5
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,23
2024-11-05 07:00:01 -0500,23
2024-11-05 07:00:01 -0500,23
2024-11-05 07:00:01 -0500,19
2024-11-05 07:00:01 -0500,19
2024-11-05 07:00:01 -0500,19
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,22.5
2024-11-05 07:00:01 -0500,20
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,20
2024-11-05 07:00:01 -0500,21
2024-11-05 07:00:01 -0500,20.5
2024-11-05 07:00:01 -0500,18
2024-11-05 07:00:01 -0500,17.5
2024-11-05 07:00:01 -0500,17.5
2024-11-05 07:00:01 -0500,17.5
2024-11-05 07:00:01 -0500,18
2024-11-05 07:00:01 -0500,17
2024-11-05 07:00:01 -0500,22.5
2024-11-05 07:00:01 -0500,22.5
2024-11-05 07:00:01 -0500,19
2024-11-06 07:28:37 -0500,26
2024-11-06 07:28:37 -0500,20.5
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,20.5
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,20
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,22
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,19
2024-11-06 07:28:37 -0500,20
2024-11-06 07:28:37 -0500,20
2024-11-06 07:28:37 -0500,20.5
2024-11-06 07:28:37 -0500,22
2024-11-06 07:28:37 -0500,23
2024-11-06 07:28:37 -0500,22.5
2024-11-06 07:28:37 -0500,22
2024-11-06 07:28:37 -0500,23
2024-11-06 07:28:37 -0500,22.5
2024-11-06 07:28:37 -0500,20.5
2024-11-06 07:28:37 -0500,18.5
2024-11-06 07:28:37 -0500,20.5
2024-11-06 07:28:37 -0500,18.5
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,21.5
2024-11-06 07:28:37 -0500,21.5
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,18
2024-11-06 07:28:37 -0500,18
2024-11-06 07:28:37 -0500,18
2024-11-06 07:28:37 -0500,17
2024-11-06 07:28:37 -0500,19.5
2024-11-06 07:28:37 -0500,20.5
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,21.5
2024-11-06 07:28:37 -0500,21
2024-11-06 07:28:37 -0500,16.5
2024-11-06 07:28:37 -0500,15.5
2024-11-07 08:30:09 -0500,26.5
2024-11-07 08:30:09 -0500,19.5
2024-11-07 08:30:09 -0500,21.5
2024-11-07 08:30:09 -0500,21.5
2024-11-07 08:30:09 -0500,21
2024-11-07 08:30:09 -0500,20.5
2024-11-07 08:30:09 -0500,21.5
2024-11-07 08:30:09 -0500,19.5
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,18
2024-11-07 08:30:09 -0500,18
2024-11-07 08:30:09 -0500,18
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,18.5
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,18.5
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,17
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,18.5
2024-11-07 08:30:09 -0500,19.5
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,18.5
2024-11-07 08:30:09 -0500,18.5
2024-11-07 08:30:09 -0500,17.5
2024-11-07 08:30:09 -0500,17.5
2024-11-07 08:30:09 -0500,17.5
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,18.5
2024-11-07 08:30:09 -0500,16.5
2024-11-07 08:30:09 -0500,20.5
2024-11-07 08:30:09 -0500,17
2024-11-07 08:30:09 -0500,18.5
2024-11-07 08:30:09 -0500,18
2024-11-07 08:30:09 -0500,18.5
2024-11-07 08:30:09 -0500,16.5
2024-11-07 08:30:09 -0500,18
2024-11-07 08:30:09 -0500,17.5
2024-11-07 08:30:09 -0500,17
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,16
2024-11-07 08:30:09 -0500,19
2024-11-07 08:30:09 -0500,16.5
2024-11-07 08:30:09 -0500,17
2024-11-07 08:30:09 -0500,16
2024-11-07 08:30:09 -0500,15
2024-11-07 08:30:09 -0500,16
2024-11-07 08:30:09 -0500,16
2024-11-07 08:30:09 -0500,16.5
2024-11-08 08:07:29 -0500,30
2024-11-08 08:07:29 -0500,19.5
2024-11-08 08:07:29 -0500,20.5
2024-11-08 08:07:29 -0500,21
2024-11-08 08:07:29 -0500,21
2024-11-08 08:07:29 -0500,20.5
2024-11-08 08:07:29 -0500,20.5
2024-11-08 08:07:29 -0500,19
2024-11-08 08:07:29 -0500,19.5
2024-11-08 08:07:29 -0500,17.5
2024-11-08 08:07:29 -0500,19.5
2024-11-08 08:07:29 -0500,20
2024-11-08 08:07:29 -0500,19.5
2024-11-08 08:07:29 -0500,19.5
2024-11-08 08:07:29 -0500,19
2024-11-08 08:07:29 -0500,18.5
2024-11-08 08:07:29 -0500,18.5
2024-11-08 08:07:29 -0500,18
2024-11-08 08:07:29 -0500,19.5
2024-11-08 08:07:29 -0500,20.5
2024-11-08 08:07:29 -0500,20.5
2024-11-08 08:07:29 -0500,21
2024-11-08 08:07:29 -0500,21
2024-11-08 08:07:29 -0500,20.5
2024-11-08 08:07:29 -0500,17.5
2024-11-08 08:07:29 -0500,18.5
2024-11-08 08:07:29 -0500,19
2024-11-08 08:07:29 -0500,17.5
2024-11-08 08:07:29 -0500,18.5
2024-11-08 08:07:29 -0500,19.5
2024-11-08 08:07:29 -0500,16
2024-11-08 08:07:29 -0500,21
2024-11-08 08:07:29 -0500,20
2024-11-08 08:07:29 -0500,16.5
2024-11-08 08:07:29 -0500,16
2024-11-08 08:07:29 -0500,16
2024-11-08 08:07:29 -0500,17
2024-11-08 08:07:29 -0500,18
2024-11-08 08:07:29 -0500,17.5
2024-11-08 08:07:29 -0500,17
2024-11-08 08:07:29 -0500,15.5
2024-11-08 08:07:29 -0500,17.5
2024-11-09 08:57:13 -0500,26
2024-11-09 08:57:13 -0500,23.5
2024-11-09 08:57:13 -0500,21.5
2024-11-09 08:57:13 -0500,22.5
2024-11-09 08:57:13 -0500,23
2024-11-09 08:57:13 -0500,22
2024-11-09 08:57:13 -0500,23
2024-11-09 08:57:13 -0500,21.5
2024-11-09 08:57:13 -0500,20.5
2024-11-09 08:57:13 -0500,20.5
2024-11-09 08:57:13 -0500,20
2024-11-09 08:57:13 -0500,19.5
2024-11-09 08:57:13 -0500,20.5
2024-11-09 08:57:13 -0500,19.5
2024-11-09 08:57:13 -0500,17.5
2024-11-09 08:57:13 -0500,19.5
2024-11-09 08:57:13 -0500,20
2024-11-09 08:57:13 -0500,19.5
2024-11-09 08:57:13 -0500,18.5
2024-11-09 08:57:13 -0500,18
2024-11-09 08:57:13 -0500,17
2024-11-09 08:57:13 -0500,17
2024-11-09 08:57:13 -0500,18
2024-11-09 08:57:13 -0500,19
2024-11-09 08:57:13 -0500,21
2024-11-09 08:57:13 -0500,19.5
2024-11-09 08:57:13 -0500,21
2024-11-09 08:57:13 -0500,21
2024-11-09 08:57:13 -0500,22.5
2024-11-09 08:57:13 -0500,22
2024-11-09 08:57:13 -0500,17.5
2024-11-09 08:57:13 -0500,16
2024-11-10 09:58:20 -0500,22.5
2024-11-10 09:58:20 -0500,23.5
2024-11-10 09:58:20 -0500,23
2024-11-10 09:58:20 -0500,22.5
2024-11-10 09:58:20 -0500,23
2024-11-10 09:58:20 -0500,21
2024-11-10 09:58:20 -0500,21.5
2024-11-10 09:58:20 -0500,20
2024-11-10 09:58:20 -0500,20.5
2024-11-10 09:58:20 -0500,20.5
2024-11-10 09:58:20 -0500,22.5
2024-11-10 09:58:20 -0500,23
2024-11-10 09:58:20 -0500,23.5
2024-11-10 09:58:20 -0500,22.5
2024-11-10 09:58:20 -0500,22.5
2024-11-10 09:58:20 -0500,20.5
2024-11-10 09:58:20 -0500,22
2024-11-10 09:58:20 -0500,22
2024-11-10 09:58:20 -0500,21.5
2024-11-10 09:58:20 -0500,22
2024-11-10 09:58:20 -0500,21.5
2024-11-10 09:58:20 -0500,21.5
2024-11-10 09:58:20 -0500,20.5
2024-11-10 09:58:20 -0500,20
2024-11-10 09:58:20 -0500,20.5
2024-11-10 09:58:20 -0500,20.5
2024-11-10 09:58:20 -0500,18.5
2024-11-10 09:58:20 -0500,20
2024-11-10 09:58:20 -0500,18
2024-11-10 09:58:20 -0500,18.5
2024-11-10 09:58:20 -0500,18
2024-11-10 09:58:20 -0500,19
2024-11-10 09:58:20 -0500,18
2024-11-10 09:58:20 -0500,17
2024-11-10 09:58:20 -0500,16.5
2024-11-10 09:58:20 -0500,16
2024-11-10 09:58:20 -0500,20
2024-11-10 09:58:20 -0500,16.5
2024-11-10 09:58:20 -0500,17
2024-11-10 09:58:20 -0500,16.5
2024-11-10 09:58:20 -0500,17.5
2024-11-10 09:58:20 -0500,18
2024-11-10 09:58:20 -0500,17
2024-11-10 09:58:20 -0500,17.5
2024-11-10 09:58:20 -0500,18
2024-11-10 09:58:20 -0500,17.5
2024-11-10 09:58:20 -0500,16.5
2024-11-10 09:58:20 -0500,16.5
2024-11-10 09:58:20 -0500,16.5
2024-11-10 09:58:20 -0500,17.5
2024-11-11 09:12:42 -0500,25.5
2024-11-11 09:12:42 -0500,21
2024-11-11 09:12:42 -0500,22
2024-11-11 09:12:42 -0500,22.5
2024-11-11 09:12:42 -0500,20.5
2024-11-11 09:12:42 -0500,23.5
2024-11-11 09:12:42 -0500,22
2024-11-11 09:12:42 -0500,21.5
2024-11-11 09:12:42 -0500,21.5
2024-11-11 09:12:42 -0500,21.5
2024-11-11 09:12:42 -0500,24
2024-11-11 09:12:42 -0500,25
2024-11-11 09:12:42 -0500,22.5
2024-11-11 09:12:42 -0500,23.5
2024-11-11 09:12:42 -0500,23.5
2024-11-11 09:12:42 -0500,23
2024-11-11 09:12:42 -0500,21.5
2024-11-11 09:12:42 -0500,21
2024-11-11 09:12:42 -0500,21
2024-11-11 09:12:42 -0500,20.5
2024-11-11 09:12:42 -0500,20.5
2024-11-11 09:12:42 -0500,19.5
2024-11-11 09:12:42 -0500,19
2024-11-11 09:12:42 -0500,22
2024-11-11 09:12:42 -0500,20
2024-11-11 09:12:42 -0500,20
2024-11-11 09:12:42 -0500,21.5
2024-11-11 09:12:42 -0500,19.5
2024-11-11 09:12:42 -0500,20
2024-11-11 09:12:42 -0500,19
2024-11-11 09:12:42 -0500,21
2024-11-11 09:12:42 -0500,21
2024-11-11 09:12:42 -0500,22
2024-11-11 09:12:42 -0500,22.5
2024-11-11 09:12:42 -0500,17.5
2024-11-11 09:12:42 -0500,17.5
2024-11-11 09:12:42 -0500,18
2024-11-11 09:12:42 -0500,18
2024-11-11 09:12:42 -0500,18.5
2024-11-11 09:12:42 -0500,18
2024-11-11 09:12:42 -0500,18.5
2024-11-11 09:12:42 -0500,17
2024-11-11 09:12:42 -0500,17
2024-11-11 09:12:42 -0500,17.5
2024-11-11 09:12:42 -0500,15.5
2024-11-11 09:12:42 -0500,17
2024-11-11 09:12:42 -0500,21.5
2024-11-12 05:55:00 -0500,23.5
2024-11-12 05:55:00 -0500,21
2024-11-12 05:55:00 -0500,21.5
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,21
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,21
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,20
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,20
2024-11-12 05:55:00 -0500,20
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,20
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,21.5
2024-11-12 05:55:00 -0500,21
2024-11-12 05:55:00 -0500,21.5
2024-11-12 05:55:00 -0500,21.5
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,20
2024-11-12 05:55:00 -0500,19
2024-11-12 05:55:00 -0500,17.5
2024-11-12 05:55:00 -0500,18.5
2024-11-12 05:55:00 -0500,18
2024-11-12 05:55:00 -0500,18
2024-11-12 05:55:00 -0500,18
2024-11-12 05:55:00 -0500,17.5
2024-11-12 05:55:00 -0500,17.5
2024-11-12 05:55:00 -0500,18
2024-11-12 05:55:00 -0500,20.5
2024-11-12 05:55:00 -0500,20
2024-11-13 07:13:02 -0500,25.5
2024-11-13 07:13:02 -0500,22
2024-11-13 07:13:02 -0500,22
2024-11-13 07:13:02 -0500,21
2024-11-13 07:13:02 -0500,20.5
2024-11-13 07:13:02 -0500,21
2024-11-13 07:13:02 -0500,21.5
2024-11-13 07:13:02 -0500,20.5
2024-11-13 07:13:02 -0500,20.5
2024-11-13 07:13:02 -0500,21
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,20.5
2024-11-13 07:13:02 -0500,19.5
2024-11-13 07:13:02 -0500,19.5
2024-11-13 07:13:02 -0500,19.5
2024-11-13 07:13:02 -0500,19.5
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,20.5
2024-11-13 07:13:02 -0500,20.5
2024-11-13 07:13:02 -0500,21
2024-11-13 07:13:02 -0500,22.5
2024-11-13 07:13:02 -0500,19
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,18.5
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,19
2024-11-13 07:13:02 -0500,18
2024-11-13 07:13:02 -0500,18.5
2024-11-13 07:13:02 -0500,18.5
2024-11-13 07:13:02 -0500,15.5
2024-11-13 07:13:02 -0500,19
2024-11-13 07:13:02 -0500,20
2024-11-13 07:13:02 -0500,15.5
2024-11-13 07:13:02 -0500,15
2024-11-14 09:03:37 -0500,19.5
2024-11-14 09:03:37 -0500,21
2024-11-14 09:03:37 -0500,19.5
2024-11-14 09:03:37 -0500,20
2024-11-14 09:03:37 -0500,21.5
2024-11-14 09:03:37 -0500,22.5
2024-11-14 09:03:37 -0500,19.5
2024-11-14 09:03:37 -0500,20.5
2024-11-14 09:03:37 -0500,21
2024-11-14 09:03:37 -0500,20.5
2024-11-14 09:03:37 -0500,18
2024-11-14 09:03:37 -0500,18.5
2024-11-14 09:03:37 -0500,19.5
2024-11-14 09:03:37 -0500,19
2024-11-14 09:03:37 -0500,20
2024-11-14 09:03:37 -0500,19
2024-11-14 09:03:37 -0500,17.5
2024-11-14 09:03:37 -0500,20.5
2024-11-14 09:03:37 -0500,17.5
2024-11-14 09:03:37 -0500,17.5
2024-11-14 09:03:37 -0500,18.5
2024-11-14 09:03:37 -0500,18.5
2024-11-14 09:03:37 -0500,18
2024-11-14 09:03:37 -0500,16.5
2024-11-14 09:03:37 -0500,17
2024-11-14 09:03:37 -0500,18.5
2024-11-14 09:03:37 -0500,14.5
2024-11-14 09:03:37 -0500,17
2024-11-14 09:03:37 -0500,18
2024-11-14 09:03:37 -0500,18.5
2024-11-14 09:03:37 -0500,17.5
2024-11-14 09:03:37 -0500,17.5
2024-11-14 09:03:37 -0500,18
2024-11-14 09:03:37 -0500,18
2024-11-14 09:03:37 -0500,18.5
2024-11-14 09:03:37 -0500,18
2024-11-14 09:03:37 -0500,18
2024-11-14 09:03:37 -0500,18.5
2024-11-14 09:03:37 -0500,15.5
2024-11-14 09:03:37 -0500,16
2024-11-14 09:03:37 -0500,16.5
2024-11-14 09:03:37 -0500,16
2024-11-14 09:03:37 -0500,16.5
2024-11-14 09:03:37 -0500,15.5
2024-11-14 09:03:37 -0500,19
2024-11-14 09:03:37 -0500,17
2024-11-14 09:03:37 -0500,16.5
2024-11-14 09:03:37 -0500,14
2024-11-14 09:03:37 -0500,14.5
2024-11-14 09:03:37 -0500,15
2024-11-14 09:03:37 -0500,15
2024-11-14 09:03:37 -0500,16
2024-11-14 09:03:37 -0500,16
2024-11-14 09:03:37 -0500,16
2024-11-15 09:04:11 -0500,26
2024-11-15 09:04:11 -0500,25
2024-11-15 09:04:11 -0500,21.5
2024-11-15 09:04:11 -0500,19.5
2024-11-15 09:04:11 -0500,20
2024-11-15 09:04:11 -0500,19.5
2024-11-15 09:04:11 -0500,20
2024-11-15 09:04:11 -0500,19
2024-11-15 09:04:11 -0500,19
2024-11-15 09:04:11 -0500,18.5
2024-11-15 09:04:11 -0500,18
2024-11-15 09:04:11 -0500,17
2024-11-15 09:04:11 -0500,18.5
2024-11-15 09:04:11 -0500,19.5
2024-11-15 09:04:11 -0500,18
2024-11-15 09:04:11 -0500,18
2024-11-15 09:04:11 -0500,18.5
2024-11-15 09:04:11 -0500,18
2024-11-15 09:04:11 -0500,17
2024-11-15 09:04:11 -0500,17.5
2024-11-15 09:04:11 -0500,16.5
2024-11-15 09:04:11 -0500,16.5
2024-11-15 09:04:11 -0500,20
2024-11-15 09:04:11 -0500,17.5
2024-11-15 09:04:11 -0500,17.5
2024-11-15 09:04:11 -0500,17
2024-11-15 09:04:11 -0500,17.5
2024-11-15 09:04:11 -0500,17.5
2024-11-15 09:04:11 -0500,18
2024-11-15 09:04:11 -0500,18.5
2024-11-15 09:04:11 -0500,16.5
2024-11-15 09:04:11 -0500,16.5
2024-11-15 09:04:11 -0500,16
2024-11-15 09:04:11 -0500,16.5
2024-11-15 09:04:11 -0500,15
2024-11-15 09:04:11 -0500,15
2024-11-15 09:04:11 -0500,14.5
2024-11-15 09:04:11 -0500,17.5
2024-11-15 09:04:11 -0500,17
2024-11-15 09:04:11 -0500,15.5
